t,state,time_s
1780859481.1865692,ALIGN_CENTERLINE,40.51612305641174
1780859481.2865362,ALIGN_CENTERLINE,40.616090059280396
1780859481.3862946,ALIGN_CENTERLINE,40.715848445892334
1780859481.4863617,ALIGN_CENTERLINE,40.81591558456421
1780859481.586401,ALIGN_CENTERLINE,40.91595482826233
1780859481.6866298,ALIGN_CENTERLINE,41.016183614730835
1780859481.786791,ALIGN_CENTERLINE,41.116344928741455
1780859481.8862736,ALIGN_CENTERLINE,41.21582746505737
1780859481.9863908,ALIGN_CENTERLINE,41.31594467163086
1780859482.0865388,ALIGN_CENTERLINE,41.41609263420105
1780859482.1863754,ALIGN_CENTERLINE,41.515929222106934
1780859482.2864203,ALIGN_CENTERLINE,41.61597418785095
1780859482.3863506,ALIGN_CENTERLINE,41.71590447425842
1780859482.4863374,ALIGN_CENTERLINE,41.81589126586914
1780859482.5868456,ALIGN_CENTERLINE,41.91639947891235
1780859482.6864057,ALIGN_CENTERLINE,42.01595950126648
1780859482.7866085,ALIGN_CENTERLINE,42.11616230010986
1780859482.886385,ALIGN_CENTERLINE,42.21593880653381
1780859482.9863997,ALIGN_CENTERLINE,42.315953493118286
1780859483.0864177,ALIGN_CENTERLINE,42.415971517562866
1780859483.1865988,ALIGN_CENTERLINE,42.51615262031555
1780859483.2863915,ALIGN_CENTERLINE,42.61594533920288
1780859483.3864725,ALIGN_CENTERLINE,42.716026306152344
1780859483.4863598,ALIGN_CENTERLINE,42.815913677215576
1780859483.5865207,ALIGN_CENTERLINE,42.91607451438904
1780859483.6865647,ALIGN_CENTERLINE,43.01611852645874
1780859483.7864213,ALIGN_CENTERLINE,43.11597514152527
1780859483.886522,ALIGN_CENTERLINE,43.2160758972168
1780859483.986519,ALIGN_CENTERLINE,43.316072940826416
1780859484.0864253,ALIGN_CENTERLINE,43.4159791469574
1780859484.1863654,ALIGN_CENTERLINE,43.51591920852661
1780859484.2864077,ALIGN_CENTERLINE,43.61596155166626
1780859484.3864098,ALIGN_CENTERLINE,43.71596360206604
1780859484.4863224,ALIGN_CENTERLINE,43.81587624549866
1780859484.5863605,ALIGN_CENTERLINE,43.91591429710388
1780859484.6862943,ALIGN_CENTERLINE,44.01584815979004
1780859484.7865653,ALIGN_CENTERLINE,44.116119146347046
1780859484.8865418,ALIGN_CENTERLINE,44.21609568595886
1780859484.9863043,ALIGN_CENTERLINE,44.315858125686646
1780859485.0865343,ALIGN_CENTERLINE,44.41608810424805
1780859485.1865063,ALIGN_CENTERLINE,44.51606011390686
1780859485.2866654,ALIGN_CENTERLINE,44.61621928215027
1780859485.3863142,ALIGN_CENTERLINE,44.71586799621582
1780859485.4862874,ALIGN_CENTERLINE,44.81584119796753
1780859485.5877895,ALIGN_CENTERLINE,44.91734337806702
1780859485.686365,ALIGN_CENTERLINE,45.01591873168945
1780859485.7864265,ALIGN_CENTERLINE,45.11598038673401
1780859485.8864124,ALIGN_CENTERLINE,45.21596622467041
1780859485.9862752,ALIGN_CENTERLINE,45.315829038619995
